video_id,title,description,published_at,channel_title,tags,duration,view_count,like_count,comment_count,thumbnail_url,publish_date,publish_year,publish_month,publish_day_of_week,duration_seconds,duration_minutes,days_since_published,engagement_rate,views_per_day,like_to_view_ratio,duration_category,workout_type,is_nina_video
kRZ5ZcGcdxU,LES MILLS | New BODYATTACK,"Choose a workout you’ll actually enjoy with Les Mills 💚 Choose a science-backed, endorphin-raising workout from one of the happiest places on the planet: New Zealand.

Work out at a gym near you or at home with the LES MILLS+ app: https://lmod.co/onlineworkouts

Find Les Mills on social:
https://www.instagram.com/lesmills
https://www.tiktok.com/@lesmills
https://www.facebook.com/lesmills",2025-08-18 20:18:54,Les Mills,"Les Mills,Lesmills,Les Mills Group Fitness,Group Fitness,Health,Fitness,Workout Routines,Fitness Class,Fitness Classes,Workout,home workouts",PT16S,6315,71,3,https://i.ytimg.com/vi/kRZ5ZcGcdxU/hqdefault.jpg,2025-08-18,2025,8,Monday,16,0.26666666666666666,82,1.1718131433095804,77.01219512195122,0.011243072050673,Short (< 15 min),BODYATTACK,False
odAGRLx0fcs,Introducing LES MILLS YOGA,"LES MILLS YOGA. Reach your higher state.​
A new four-part series designed to elevate your mind and body. #lesmillsyoga

__________

Choose a workout you’ll actually enjoy with Les Mills 💚 Choose a science-backed, endorphin-raising workout from one of the happiest places on the planet: New Zealand.

Work out at a gym near you or at home with the LES MILLS+ app: https://lmod.co/onlineworkouts

Find Les Mills on social:
https://www.instagram.com/lesmills
https://www.tiktok.com/@lesmills
https://www.facebook.com/lesmills",2025-08-05 20:42:32,Les Mills,"Les Mills,Lesmills,Les Mills Group Fitness,Group Fitness,Health,Fitness,Workout Routines,Fitness Class,Fitness Classes,Workout,home workouts",PT1M,10594,258,15,https://i.ytimg.com/vi/odAGRLx0fcs/hqdefault.jpg,2025-08-05,2025,8,Tuesday,60,1.0,95,2.5769303379271284,111.51578947368421,0.024353407589201435,Short (< 15 min),Other,False
EYY5c0GwNns,LES MILLS | For A Fitter Planet,"We set out to create a set that is 100% native to Aotearoa, New Zealand. Our vision was to design a living, breathing set that just doesn’t live here in the studio, but it can be repurposed and taken back out in the world where it will thrive for many, many years to come 💚

Come and join us in this mission to create a fitter planet.

#lesmills #fitterplanet

______________

Choose a workout you’ll actually enjoy with Les Mills 💚 Choose a science-backed, endorphin-raising workout from one of the happiest places on the planet: New Zealand.

Work out at a gym near you or at home with the LES MILLS+ app: https://lmod.co/onlineworkouts

Find Les Mills on social:
https://www.instagram.com/lesmills
https://www.tiktok.com/@lesmills
https://www.facebook.com/lesmills",2025-07-28 20:03:24,Les Mills,"Les Mills,Lesmills,Les Mills Group Fitness,Group Fitness,Health,Fitness,Workout Routines,Fitness Class,Fitness Classes,Workout,home workouts",PT1M45S,3770,114,5,https://i.ytimg.com/vi/EYY5c0GwNns/hqdefault.jpg,2025-07-28,2025,7,Monday,105,1.75,103,3.156498673740053,36.601941747572816,0.030238726790450927,Short (< 15 min),Other,False
Who09-K3S0I,adidas x Les Mills | Co-badged,"Rep your community with new co-branded graphic tees, tanks, and jumpers from adidas x Les Mills.

Shop adidas x Les Mills:
https://go.adidas.com/ihha/lesmillstraining

______________

Choose a workout you’ll actually enjoy with Les Mills 💚 Choose a science-backed, endorphin-raising workout from one of the happiest places on the planet: New Zealand.

Work out at a gym near you or at home with the LES MILLS+ app: https://lmod.co/onlineworkouts

Find Les Mills on social:
https://www.instagram.com/lesmills
https://www.tiktok.com/@lesmills
https://www.facebook.com/lesmills",2025-07-21 21:17:25,Les Mills,"Les Mills,Lesmills,Les Mills Group Fitness,Group Fitness,Health,Fitness,Workout Routines,Fitness Class,Fitness Classes,Workout,home workouts",PT17S,3515,72,4,https://i.ytimg.com/vi/Who09-K3S0I/hqdefault.jpg,2025-07-21,2025,7,Monday,17,0.2833333333333333,110,2.1621621621621623,31.954545454545453,0.020483641536273117,Short (< 15 min),Other,False
nRx8wUApSvU,adidas x Les Mills | Backing Your Every Move,"Backing you for every move.
The new season adidas x Les Mills range is here – the only range that keeps up with you in the moments that matter.

Check out the range here:
https://go.adidas.com/ihha/lesmillstraining

______________

Choose a workout you’ll actually enjoy with Les Mills 💚 Choose a science-backed, endorphin-raising workout from one of the happiest places on the planet: New Zealand.

Work out at a gym near you or at home with the LES MILLS+ app: https://lmod.co/onlineworkouts

Find Les Mills on social:
https://www.instagram.com/lesmills
https://www.tiktok.com/@lesmills
https://www.facebook.com/lesmills",2025-07-14 20:49:52,Les Mills,"Les Mills,Lesmills,Les Mills Group Fitness,Group Fitness,Health,Fitness,Workout Routines,Fitness Class,Fitness Classes,Workout,home workouts",PT1M,6117,131,3,https://i.ytimg.com/vi/nRx8wUApSvU/hqdefault.jpg,2025-07-14,2025,7,Monday,60,1.0,117,2.1906163151871834,52.282051282051285,0.02141572666339709,Short (< 15 min),Other,False
eXLyilSNQgM,LES MILLS STRENGTH DEVELOPMENT | Bulgarian Split Squat,"Coach Rob and Ben break down the Bulgarian Split Squat from STRENGTH DEVELOPMENT 🛠️💪

✅ Step long – back foot on the bench, front foot off
✅ Drop into a lunge with knee stacked over the ankle
✅ Stay upright – glutes + quads doing the heavy lifting

--------------------------------

Choose a workout you’ll actually enjoy with Les Mills 💚 Choose a science-backed, endorphin-raising workout from one of the happiest places on the planet: New Zealand.

Work out at a gym near you or at home with the LES MILLS+ app: https://lmod.co/onlineworkouts

Find Les Mills on social:
https://www.instagram.com/lesmills
https://www.tiktok.com/@lesmills
https://www.facebook.com/lesmills",2025-06-01 19:19:09,Les Mills,"Les Mills,Lesmills,Les Mills Group Fitness,Group Fitness,Health,Fitness,Workout Routines,Fitness Class,Fitness Classes,Workout,home workouts",PT54S,4819,121,1,https://i.ytimg.com/vi/eXLyilSNQgM/hqdefault.jpg,2025-06-01,2025,6,Sunday,54,0.9,161,2.5316455696202533,29.93167701863354,0.025108943764266447,Short (< 15 min),Other,False
PwUwaWIx0Ng,LES MILLS STRENGTH DEVELOPMENT | Dump The Buckets,"Coach Rob and Ben break down the Dump the Buckets from STRENGTH DEVELOPMENT 🛠️💪

✅ Hinge from the hips – long spine and braced core (no slouching in sight)
✅ Raise laterally with the plates, landing right over the traps
✅ Major 🔑: retract and lock in those shoulder blades to feel that engagement 🔥

--------------------------------

Choose a workout you’ll actually enjoy with Les Mills 💚 Choose a science-backed, endorphin-raising workout from one of the happiest places on the planet: New Zealand.

Work out at a gym near you or at home with the LES MILLS+ app: https://lmod.co/onlineworkouts

Find Les Mills on social:
https://www.instagram.com/lesmills
https://www.tiktok.com/@lesmills
https://www.facebook.com/lesmills",2025-06-01 19:19:05,Les Mills,"Les Mills,Lesmills,Les Mills Group Fitness,Group Fitness,Health,Fitness,Workout Routines,Fitness Class,Fitness Classes,Workout,home workouts",PT1M6S,4943,78,1,https://i.ytimg.com/vi/PwUwaWIx0Ng/hqdefault.jpg,2025-06-01,2025,6,Sunday,66,1.1,161,1.598219704632814,30.70186335403727,0.01577989075460247,Short (< 15 min),Other,False
aEyK5Vmo8pk,LES MILLS STRENGTH DEVELOPMENT | LATERAL LUNGE,"Coach Rob and Erin break down the Lateral Lunge from STRENGTH DEVELOPMENT 🛠️💪

✅ Start wide, with that loaded foot just a touch out 
✅ Sit the hips back and bend into the loading leg (knee in line with toes!)
✅ Travel laterally and let your glutes carry the load 

--------------------------------

Choose a workout you’ll actually enjoy with Les Mills 💚 Choose a science-backed, endorphin-raising workout from one of the happiest places on the planet: New Zealand.

Work out at a gym near you or at home with the LES MILLS+ app: https://lmod.co/onlineworkouts

Find Les Mills on social:
https://www.instagram.com/lesmills
https://www.tiktok.com/@lesmills
https://www.facebook.com/lesmills",2025-06-01 19:19:00,Les Mills,"Les Mills,Lesmills,Les Mills Group Fitness,Group Fitness,Health,Fitness,Workout Routines,Fitness Class,Fitness Classes,Workout,home workouts",PT49S,4205,109,1,https://i.ytimg.com/vi/aEyK5Vmo8pk/hqdefault.jpg,2025-06-01,2025,6,Sunday,49,0.8166666666666667,161,2.6159334126040426,26.11801242236025,0.02592152199762188,Short (< 15 min),Other,False
sVKCmmCbigs,LES MILLS | New Workouts,"Choose a workout you’ll actually enjoy with Les Mills 💚 Choose a science-backed, endorphin-raising workout from one of the happiest places on the planet: New Zealand.

Work out at a gym near you or at home with the LES MILLS+ app: https://lmod.co/onlineworkouts

Find Les Mills on social:
https://www.instagram.com/lesmills
https://www.tiktok.com/@lesmills
https://www.facebook.com/lesmills",2025-05-22 01:22:27,Les Mills,"Les Mills,Lesmills,Les Mills Group Fitness,Group Fitness,Health,Fitness,Workout Routines,Fitness Class,Fitness Classes,Workout,home workouts",PT30S,8109,122,5,https://i.ytimg.com/vi/sVKCmmCbigs/hqdefault.jpg,2025-05-22,2025,5,Thursday,30,0.5,171,1.5661610556172152,47.421052631578945,0.015045011715377974,Short (< 15 min),Other,False
8Em4HGGvq48,LES MILLS | New LES MILLS TONE,"Choose a workout you’ll actually enjoy with Les Mills 💚 Choose a science-backed, endorphin-raising workout from one of the happiest places on the planet: New Zealand.

Work out at a gym near you or at home with the LES MILLS+ app: https://lmod.co/onlineworkouts

Find Les Mills on social:
https://www.instagram.com/lesmills
https://www.tiktok.com/@lesmills
https://www.facebook.com/lesmills",2025-05-22 01:22:25,Les Mills,"Les Mills,Lesmills,Les Mills Group Fitness,Group Fitness,Health,Fitness,Workout Routines,Fitness Class,Fitness Classes,Workout,home workouts",PT15S,9575,120,2,https://i.ytimg.com/vi/8Em4HGGvq48/hqdefault.jpg,2025-05-22,2025,5,Thursday,15,0.25,171,1.2741514360313317,55.994152046783626,0.012532637075718016,Short (< 15 min),TONE,False
yh-956qCGGk,LES MILLS | New BODYSTEP,"Choose a workout you’ll actually enjoy with Les Mills 💚 Choose a science-backed, endorphin-raising workout from one of the happiest places on the planet: New Zealand.

Work out at a gym near you or at home with the LES MILLS+ app: https://lmod.co/onlineworkouts

Find Les Mills on social:
https://www.instagram.com/lesmills
https://www.tiktok.com/@lesmills
https://www.facebook.com/lesmills",2025-05-22 01:22:27,Les Mills,"Les Mills,Lesmills,Les Mills Group Fitness,Group Fitness,Health,Fitness,Workout Routines,Fitness Class,Fitness Classes,Workout,home workouts",PT15S,10339,102,0,https://i.ytimg.com/vi/yh-956qCGGk/hqdefault.jpg,2025-05-22,2025,5,Thursday,15,0.25,171,0.9865557597446561,60.461988304093566,0.009865557597446561,Short (< 15 min),BODYSTEP,False
FQqrnZMhUWY,LES MILLS | New LES MILLS DANCE,"Choose a workout you’ll actually enjoy with Les Mills 💚 Choose a science-backed, endorphin-raising workout from one of the happiest places on the planet: New Zealand.

Work out at a gym near you or at home with the LES MILLS+ app: https://lmod.co/onlineworkouts

Find Les Mills on social:
https://www.instagram.com/lesmills
https://www.tiktok.com/@lesmills
https://www.facebook.com/lesmills",2025-05-22 01:22:25,Les Mills,"Les Mills,Lesmills,Les Mills Group Fitness,Group Fitness,Health,Fitness,Workout Routines,Fitness Class,Fitness Classes,Workout,home workouts",PT15S,20947,91,4,https://i.ytimg.com/vi/FQqrnZMhUWY/hqdefault.jpg,2025-05-22,2025,5,Thursday,15,0.25,171,0.45352556451997894,122.49707602339181,0.004344297512770325,Short (< 15 min),Other,False
amzZD2Usa-E,LES MILLS | New BODYATTACK,"Choose a workout you’ll actually enjoy with Les Mills 💚 Choose a science-backed, endorphin-raising workout from one of the happiest places on the planet: New Zealand.

Work out at a gym near you or at home with the LES MILLS+ app: https://lmod.co/onlineworkouts

Find Les Mills on social:
https://www.instagram.com/lesmills
https://www.tiktok.com/@lesmills
https://www.facebook.com/lesmills",2025-05-22 01:22:25,Les Mills,"Les Mills,Lesmills,Les Mills Group Fitness,Group Fitness,Health,Fitness,Workout Routines,Fitness Class,Fitness Classes,Workout,home workouts",PT15S,18983,90,2,https://i.ytimg.com/vi/amzZD2Usa-E/hqdefault.jpg,2025-05-22,2025,5,Thursday,15,0.25,171,0.4846441552968445,111.01169590643275,0.004741084127903914,Short (< 15 min),BODYATTACK,False
7CYHOszX8Vw,LES MILLS | New THE TRIP,"Choose a workout you’ll actually enjoy with Les Mills 💚 Choose a science-backed, endorphin-raising workout from one of the happiest places on the planet: New Zealand.

Work out at a gym near you or at home with the LES MILLS+ app: https://lmod.co/onlineworkouts

Find Les Mills on social:
https://www.instagram.com/lesmills
https://www.tiktok.com/@lesmills
https://www.facebook.com/lesmills",2025-05-22 01:23:10,Les Mills,"Les Mills,Lesmills,Les Mills Group Fitness,Group Fitness,Health,Fitness,Workout Routines,Fitness Class,Fitness Classes,Workout,home workouts",PT15S,3823,28,0,https://i.ytimg.com/vi/7CYHOszX8Vw/hqdefault.jpg,2025-05-22,2025,5,Thursday,15,0.25,171,0.7324091027988491,22.35672514619883,0.0073240910279884905,Short (< 15 min),Other,False
IQ5VB5kDj9c,LES MILLS | New BODYBALANCE,"Choose a workout you’ll actually enjoy with Les Mills 💚 Choose a science-backed, endorphin-raising workout from one of the happiest places on the planet: New Zealand.

Work out at a gym near you or at home with the LES MILLS+ app: https://lmod.co/onlineworkouts

Find Les Mills on social:
https://www.instagram.com/lesmills
https://www.tiktok.com/@lesmills
https://www.facebook.com/lesmills",2025-05-22 01:22:25,Les Mills,"Les Mills,Lesmills,Les Mills Group Fitness,Group Fitness,Health,Fitness,Workout Routines,Fitness Class,Fitness Classes,Workout,home workouts",PT20S,23134,151,2,https://i.ytimg.com/vi/IQ5VB5kDj9c/hqdefault.jpg,2025-05-22,2025,5,Thursday,20,0.3333333333333333,171,0.661364225814818,135.28654970760235,0.0065271894181723866,Short (< 15 min),BODYBALANCE,False
ofDWSdPT7Ts,LES MILLS | New LES MILLS CORE,"Choose a workout you’ll actually enjoy with Les Mills 💚 Choose a science-backed, endorphin-raising workout from one of the happiest places on the planet: New Zealand.

Work out at a gym near you or at home with the LES MILLS+ app: https://lmod.co/onlineworkouts

Find Les Mills on social:
https://www.instagram.com/lesmills
https://www.tiktok.com/@lesmills
https://www.facebook.com/lesmills",2025-05-22 01:22:27,Les Mills,"Les Mills,Lesmills,Les Mills Group Fitness,Group Fitness,Health,Fitness,Workout Routines,Fitness Class,Fitness Classes,Workout,home workouts",PT15S,9121,75,0,https://i.ytimg.com/vi/ofDWSdPT7Ts/hqdefault.jpg,2025-05-22,2025,5,Thursday,15,0.25,171,0.822278258962833,53.33918128654971,0.00822278258962833,Short (< 15 min),Other,False
5jKWudBwD7k,LES MILLS | New BODYJAM,"Choose a workout you’ll actually enjoy with Les Mills 💚 Choose a science-backed, endorphin-raising workout from one of the happiest places on the planet: New Zealand.

Work out at a gym near you or at home with the LES MILLS+ app: https://lmod.co/onlineworkouts

Find Les Mills on social:
https://www.instagram.com/lesmills
https://www.tiktok.com/@lesmills
https://www.facebook.com/lesmills",2025-05-22 01:22:25,Les Mills,"Les Mills,Lesmills,Les Mills Group Fitness,Group Fitness,Health,Fitness,Workout Routines,Fitness Class,Fitness Classes,Workout,home workouts",PT15S,22684,169,3,https://i.ytimg.com/vi/5jKWudBwD7k/hqdefault.jpg,2025-05-22,2025,5,Thursday,15,0.25,171,0.7582436959971787,132.6549707602339,0.007450185152530418,Short (< 15 min),Other,False
OM2Kgc4_bLI,LES MILLS | New LES MILLS SPRINT,"Choose a workout you’ll actually enjoy with Les Mills 💚 Choose a science-backed, endorphin-raising workout from one of the happiest places on the planet: New Zealand.

Work out at a gym near you or at home with the LES MILLS+ app: https://lmod.co/onlineworkouts

Find Les Mills on social:
https://www.instagram.com/lesmills
https://www.tiktok.com/@lesmills
https://www.facebook.com/lesmills",2025-05-22 01:22:25,Les Mills,"Les Mills,Lesmills,Les Mills Group Fitness,Group Fitness,Health,Fitness,Workout Routines,Fitness Class,Fitness Classes,Workout,home workouts",PT15S,3609,69,1,https://i.ytimg.com/vi/OM2Kgc4_bLI/hqdefault.jpg,2025-05-22,2025,5,Thursday,15,0.25,171,1.9395954558049322,21.105263157894736,0.019118869492934332,Short (< 15 min),SPRINT,False
